"STATION","NAME","DATE","PRCP","SNOW","SNWD","TAVG","TMAX","TMIN"
"USW00024150","LIVINGSTON AIRPORT, MT US","2009-11-20","0.00",,,,"55","33"
"USW00024150","LIVINGSTON AIRPORT, MT US","2009-11-21","0.01",,,,"51","21"
"USW00024150","LIVINGSTON AIRPORT, MT US","2009-11-22","0.00",,,,"34","17"
"USW00024150","LIVINGSTON AIRPORT, MT US","2009-11-23","0.00",,,,"39","26"
"USW00024150","LIVINGSTON AIRPORT, MT US","2009-11-24","0.00",,,,"42","30"
"USW00024150","LIVINGSTON AIRPORT, MT US","2009-11-25","0.00",,,,"54","36"
"USW00024150","LIVINGSTON AIRPORT, MT US","2009-11-26","0.00",,,,"55","42"
"USW00024150","LIVINGSTON AIRPORT, MT US","2009-11-27","0.03",,,,"52","37"
"USW00024150","LIVINGSTON AIRPORT, MT US","2009-11-28","0.01",,,,"40","29"
"USW00024150","LIVINGSTON AIRPORT, MT US","2009-11-29","0.00",,,,"44","33"
"USW00024150","LIVINGSTON AIRPORT, MT US","2009-11-30","0.00",,,,"52","36"
"USW00024150","LIVINGSTON AIRPORT, MT US","2009-12-01","0.00",,,,"44","4"
"USW00024150","LIVINGSTON AIRPORT, MT US","2009-12-02","0.00",,,,"21","-1"
"USW00024150","LIVINGSTON AIRPORT, MT US","2009-12-03","0.00",,,,"21","4"
"USW00024150","LIVINGSTON AIRPORT, MT US","2009-12-04","0.00",,,,"33","11"
"USW00024150","LIVINGSTON AIRPORT, MT US","2009-12-05","0.00",,,,"24","12"
"USW00024150","LIVINGSTON AIRPORT, MT US","2009-12-06","0.00",,,,"13","-5"
"USW00024150","LIVINGSTON AIRPORT, MT US","2009-12-07","0.00",,,,"-3","-14"
"USW00024150","LIVINGSTON AIRPORT, MT US","2009-12-08","0.00",,,,"-5","-23"
"USW00024150","LIVINGSTON AIRPORT, MT US","2009-12-09","0.00",,,,"8","-14"
"USW00024150","LIVINGSTON AIRPORT, MT US","2009-12-10","0.00",,,,"20","6"
"USW00024150","LIVINGSTON AIRPORT, MT US","2009-12-11","0.00",,,,"30","19"
"USW00024150","LIVINGSTON AIRPORT, MT US","2009-12-12","0.00",,,,"37","3"
"USW00024150","LIVINGSTON AIRPORT, MT US","2009-12-13","0.00",,,,"3","-5"
"USW00024150","LIVINGSTON AIRPORT, MT US","2009-12-14","0.00",,,,"4","-10"
"USW00024150","LIVINGSTON AIRPORT, MT US","2009-12-15","0.00",,,,"41","-3"
"USW00024150","LIVINGSTON AIRPORT, MT US","2009-12-16","0.00",,,,"48","38"
"USW00024150","LIVINGSTON AIRPORT, MT US","2009-12-17","0.00",,,,"45","26"
"USW00024150","LIVINGSTON AIRPORT, MT US","2009-12-18","0.00",,,,"41","19"
"USW00024150","LIVINGSTON AIRPORT, MT US","2009-12-19","0.00",,,,"44","32"
"USW00024150","LIVINGSTON AIRPORT, MT US","2009-12-20","0.00",,,,"48","39"
"USW00024150","LIVINGSTON AIRPORT, MT US","2009-12-21","0.00",,,,"49","37"
"USW00024150","LIVINGSTON AIRPORT, MT US","2009-12-22","0.00",,,,"41","25"
"USW00024150","LIVINGSTON AIRPORT, MT US","2009-12-23","0.00",,,,"27","5"
"USW00024150","LIVINGSTON AIRPORT, MT US","2009-12-24","0.00",,,,"23","2"
"USW00024150","LIVINGSTON AIRPORT, MT US","2009-12-25","0.00",,,,"40","21"
"USW00024150","LIVINGSTON AIRPORT, MT US","2009-12-26","0.00",,,,,
"USW00024150","LIVINGSTON AIRPORT, MT US","2009-12-27","0.00",,,,"23","5"
"USW00024150","LIVINGSTON AIRPORT, MT US","2009-12-28","0.00",,,,"33","1"
"USW00024150","LIVINGSTON AIRPORT, MT US","2009-12-29","0.00",,,,"31","8"
"USW00024150","LIVINGSTON AIRPORT, MT US","2009-12-30","0.00",,,,"30","13"
"USW00024150","LIVINGSTON AIRPORT, MT US","2009-12-31","0.00",,,,"32","26"
"USW00024150","LIVINGSTON AIRPORT, MT US","2010-01-01","0.00",,,,"41","12"
"USW00024150","LIVINGSTON AIRPORT, MT US","2010-01-02","0.00",,,,"44","32"
"USW00024150","LIVINGSTON AIRPORT, MT US","2010-01-03","0.00",,,,"42","26"
"USW00024150","LIVINGSTON AIRPORT, MT US","2010-01-04","0.00",,,,"35","22"
"USW00024150","LIVINGSTON AIRPORT, MT US","2010-01-05","0.02",,,,"39","6"
"USW00024150","LIVINGSTON AIRPORT, MT US","2010-01-06","0.00",,,,"6","-13"
"USW00024150","LIVINGSTON AIRPORT, MT US","2010-01-07","0.00",,,,"13","-14"
"USW00024150","LIVINGSTON AIRPORT, MT US","2010-01-08","0.00",,,,"37","-2"
"USW00024150","LIVINGSTON AIRPORT, MT US","2010-01-09","0.00",,,,"43","23"
"USW00024150","LIVINGSTON AIRPORT, MT US","2010-01-10","0.00",,,,"44","23"
"USW00024150","LIVINGSTON AIRPORT, MT US","2010-01-11","0.00",,,,"52","27"
"USW00024150","LIVINGSTON AIRPORT, MT US","2010-01-12","0.00",,,,"55","27"
"USW00024150","LIVINGSTON AIRPORT, MT US","2010-01-13","0.00",,,,"52","38"
"USW00024150","LIVINGSTON AIRPORT, MT US","2010-01-14","0.01",,,,"48","33"
"USW00024150","LIVINGSTON AIRPORT, MT US","2010-01-15","0.00",,,,"45","36"
"USW00024150","LIVINGSTON AIRPORT, MT US","2010-01-16","0.00",,,,"50","40"
"USW00024150","LIVINGSTON AIRPORT, MT US","2010-01-17","0.00",,,,"53","34"
"USW00024150","LIVINGSTON AIRPORT, MT US","2010-01-18","0.00",,,,"50","29"
"USW00024150","LIVINGSTON AIRPORT, MT US","2010-01-19","0.00",,,,"51","23"
"USW00024150","LIVINGSTON AIRPORT, MT US","2010-01-20","0.00",,,,"47","18"
"USW00024150","LIVINGSTON AIRPORT, MT US","2010-01-21","0.00",,,,"39","15"
"USW00024150","LIVINGSTON AIRPORT, MT US","2010-01-22","0.00",,,,"29","13"
"USW00024150","LIVINGSTON AIRPORT, MT US","2010-01-23","0.00",,,,"21","17"
"USW00024150","LIVINGSTON AIRPORT, MT US","2010-01-24","0.00",,,,"28","15"
"USW00024150","LIVINGSTON AIRPORT, MT US","2010-01-25","0.00",,,,"34","15"
"USW00024150","LIVINGSTON AIRPORT, MT US","2010-01-26","0.00",,,,"34","16"
"USW00024150","LIVINGSTON AIRPORT, MT US","2010-01-27","0.09",,,,"26","0"
"USW00024150","LIVINGSTON AIRPORT, MT US","2010-01-28","0.00",,,,"33","-1"
"USW00024150","LIVINGSTON AIRPORT, MT US","2010-01-29","0.00",,,,"38","14"
"USW00024150","LIVINGSTON AIRPORT, MT US","2010-01-30","0.00",,,,"35","21"
"USW00024150","LIVINGSTON AIRPORT, MT US","2010-01-31","0.02",,,,"26","19"
"USW00024150","LIVINGSTON AIRPORT, MT US","2010-02-01","0.00",,,,"39","24"
"USW00024150","LIVINGSTON AIRPORT, MT US","2010-02-02","0.00",,,,"40","22"
"USW00024150","LIVINGSTON AIRPORT, MT US","2010-02-03","0.00",,,,"39","18"
"USW00024150","LIVINGSTON AIRPORT, MT US","2010-02-04","0.05",,,,"40","18"
"USW00024150","LIVINGSTON AIRPORT, MT US","2010-02-05","0.00",,,,"37","16"
"USW00024150","LIVINGSTON AIRPORT, MT US","2010-02-06","0.13",,,,"40","27"
"USW00024150","LIVINGSTON AIRPORT, MT US","2010-02-07","0.00",,,,"30","22"
"USW00024150","LIVINGSTON AIRPORT, MT US","2010-02-08","0.00",,,,"22","15"
"USW00024150","LIVINGSTON AIRPORT, MT US","2010-02-09","0.00",,,,"34","7"
"USW00024150","LIVINGSTON AIRPORT, MT US","2010-02-10","0.00",,,,"37","24"
"USW00024150","LIVINGSTON AIRPORT, MT US","2010-02-11","0.00",,,,"40","28"
"USW00024150","LIVINGSTON AIRPORT, MT US","2010-02-12","0.00",,,,"46","34"
"USW00024150","LIVINGSTON AIRPORT, MT US","2010-02-13","0.00",,,,"41","19"
"USW00024150","LIVINGSTON AIRPORT, MT US","2010-02-14","0.00",,,,"24","13"
"USW00024150","LIVINGSTON AIRPORT, MT US","2010-02-15","0.06",,,,"38","20"
"USW00024150","LIVINGSTON AIRPORT, MT US","2010-02-16","0.00",,,,"47","28"
"USW00024150","LIVINGSTON AIRPORT, MT US","2010-02-17","0.01",,,,"44","28"
"USW00024150","LIVINGSTON AIRPORT, MT US","2010-02-18","0.00",,,,"33","22"
"USW00024150","LIVINGSTON AIRPORT, MT US","2010-02-19","0.00",,,,"32","14"
"USW00024150","LIVINGSTON AIRPORT, MT US","2010-02-20","0.00",,,,"30","13"
"USW00024150","LIVINGSTON AIRPORT, MT US","2010-02-21","0.00",,,,"26","8"
"USW00024150","LIVINGSTON AIRPORT, MT US","2010-02-22","0.00",,,,"37","7"
"USW00024150","LIVINGSTON AIRPORT, MT US","2010-02-23","0.00",,,,"48","15"
"USW00024150","LIVINGSTON AIRPORT, MT US","2010-02-24","0.00",,,,"48","33"
"USW00024150","LIVINGSTON AIRPORT, MT US","2010-02-25","0.00",,,,"47","30"
"USW00024150","LIVINGSTON AIRPORT, MT US","2010-02-26","0.00",,,,"51","29"
"USW00024150","LIVINGSTON AIRPORT, MT US","2010-02-27","0.00",,,,"51","27"
"USW00024150","LIVINGSTON AIRPORT, MT US","2010-02-28","0.00",,,,"51","26"
"USW00024150","LIVINGSTON AIRPORT, MT US","2010-03-01","0.00",,,,"51","23"
"USW00024150","LIVINGSTON AIRPORT, MT US","2010-03-02","0.00",,,,"58","27"
"USW00024150","LIVINGSTON AIRPORT, MT US","2010-03-03","0.00",,,,"58","33"
"USW00024150","LIVINGSTON AIRPORT, MT US","2010-03-04","0.00",,,,"53","25"
"USW00024150","LIVINGSTON AIRPORT, MT US","2010-03-05","0.00",,,,"50","33"
"USW00024150","LIVINGSTON AIRPORT, MT US","2010-03-06","0.00",,,,"56","21"
"USW00024150","LIVINGSTON AIRPORT, MT US","2010-03-07","0.00",,,,"58","22"
"USW00024150","LIVINGSTON AIRPORT, MT US","2010-03-08","0.00",,,,"55","29"
"USW00024150","LIVINGSTON AIRPORT, MT US","2010-03-09","0.00",,,,"48","27"
"USW00024150","LIVINGSTON AIRPORT, MT US","2010-03-10","0.01",,,,"41","23"
"USW00024150","LIVINGSTON AIRPORT, MT US","2010-03-11","0.00",,,,"49","19"
"USW00024150","LIVINGSTON AIRPORT, MT US","2010-03-12","0.00",,,,"58","34"
"USW00024150","LIVINGSTON AIRPORT, MT US","2010-03-13","0.13",,,,"52","34"
"USW00024150","LIVINGSTON AIRPORT, MT US","2010-03-14","0.14",,,,"50","22"
"USW00024150","LIVINGSTON AIRPORT, MT US","2010-03-15","0.00",,,,"61","21"
"USW00024150","LIVINGSTON AIRPORT, MT US","2010-03-16","0.00",,,,"70","30"
"USW00024150","LIVINGSTON AIRPORT, MT US","2010-03-17","0.00",,,,"68","42"
"USW00024150","LIVINGSTON AIRPORT, MT US","2010-03-18","0.00",,,,"46","31"
"USW00024150","LIVINGSTON AIRPORT, MT US","2010-03-19","0.08",,,,"37","19"
"USW00024150","LIVINGSTON AIRPORT, MT US","2010-03-20","0.00",,,,"56","17"
"USW00024150","LIVINGSTON AIRPORT, MT US","2010-03-21","0.00",,,,"62","40"
"USW00024150","LIVINGSTON AIRPORT, MT US","2010-03-22","0.05",,,,"47","32"
"USW00024150","LIVINGSTON AIRPORT, MT US","2010-03-23","0.01",,,,"49","24"
"USW00024150","LIVINGSTON AIRPORT, MT US","2010-03-24","0.00",,,,"55","19"
"USW00024150","LIVINGSTON AIRPORT, MT US","2010-03-25","0.00",,,,"59","23"
"USW00024150","LIVINGSTON AIRPORT, MT US","2010-03-26","0.00",,,,"51","35"
"USW00024150","LIVINGSTON AIRPORT, MT US","2010-03-27","0.00",,,,"54","30"
"USW00024150","LIVINGSTON AIRPORT, MT US","2010-03-28","0.00",,,,"62","39"
"USW00024150","LIVINGSTON AIRPORT, MT US","2010-03-29","0.00",,,,"55","46"
"USW00024150","LIVINGSTON AIRPORT, MT US","2010-03-30","0.36",,,,"47","31"
"USW00024150","LIVINGSTON AIRPORT, MT US","2010-03-31","0.00",,,,"45","28"
"USW00024150","LIVINGSTON AIRPORT, MT US","2010-04-01","0.15",,,,"35","25"
"USW00024150","LIVINGSTON AIRPORT, MT US","2010-04-02","0.00",,,,"47","18"
"USW00024150","LIVINGSTON AIRPORT, MT US","2010-04-03","0.04",,,,"44","29"
"USW00024150","LIVINGSTON AIRPORT, MT US","2010-04-04","0.00",,,,"45","26"
"USW00024150","LIVINGSTON AIRPORT, MT US","2010-04-05","0.00",,,,"45","20"
"USW00024150","LIVINGSTON AIRPORT, MT US","2010-04-06","0.01",,,,"39","29"
"USW00024150","LIVINGSTON AIRPORT, MT US","2010-04-07","0.00",,,,"51","26"
"USW00024150","LIVINGSTON AIRPORT, MT US","2010-04-08","0.01",,,,"58","29"
"USW00024150","LIVINGSTON AIRPORT, MT US","2010-04-09","0.00",,,,"44","24"
"USW00024150","LIVINGSTON AIRPORT, MT US","2010-04-10","0.00",,,,"55","19"
"USW00024150","LIVINGSTON AIRPORT, MT US","2010-04-11","0.00",,,,"46","31"
"USW00024150","LIVINGSTON AIRPORT, MT US","2010-04-12","0.00",,,,"54","29"
"USW00024150","LIVINGSTON AIRPORT, MT US","2010-04-13","0.40",,,,"39","33"
"USW00024150","LIVINGSTON AIRPORT, MT US","2010-04-14","0.00",,,,"58","36"
"USW00024150","LIVINGSTON AIRPORT, MT US","2010-04-15","0.00",,,,"59","30"
"USW00024150","LIVINGSTON AIRPORT, MT US","2010-04-16","0.00",,,,"67","24"
"USW00024150","LIVINGSTON AIRPORT, MT US","2010-04-17","0.00",,,,"70","35"
"USW00024150","LIVINGSTON AIRPORT, MT US","2010-04-18","0.00",,,,"71","33"
"USW00024150","LIVINGSTON AIRPORT, MT US","2010-04-19","0.00",,,,"71","29"
"USW00024150","LIVINGSTON AIRPORT, MT US","2010-04-20","0.00",,,,"70","31"
"USW00024150","LIVINGSTON AIRPORT, MT US","2010-04-21","0.00",,,,"68","44"
"USW00024150","LIVINGSTON AIRPORT, MT US","2010-04-22","0.41",,,,"70","37"
"USW00024150","LIVINGSTON AIRPORT, MT US","2010-04-23","0.30",,,,"59","33"
"USW00024150","LIVINGSTON AIRPORT, MT US","2010-04-24","0.01",,,,"65","30"
"USW00024150","LIVINGSTON AIRPORT, MT US","2010-04-25","0.00",,,,"50","27"
"USW00024150","LIVINGSTON AIRPORT, MT US","2010-04-26","0.00",,,,"58","21"
"USW00024150","LIVINGSTON AIRPORT, MT US","2010-04-27","0.13",,,,"68","29"
"USW00024150","LIVINGSTON AIRPORT, MT US","2010-04-28","0.04",,,,"49","35"
"USW00024150","LIVINGSTON AIRPORT, MT US","2010-04-29","0.01",,,,"39","32"
"USW00024150","LIVINGSTON AIRPORT, MT US","2010-04-30","0.01",,,,"44","32"
"USW00024150","LIVINGSTON AIRPORT, MT US","2010-05-01","0.02",,,,"52","36"
"USW00024150","LIVINGSTON AIRPORT, MT US","2010-05-02","0.00",,,,"53","36"
"USW00024150","LIVINGSTON AIRPORT, MT US","2010-05-03","0.16",,,,"60","34"
"USW00024150","LIVINGSTON AIRPORT, MT US","2010-05-04","0.00",,,,"47","31"
"USW00024150","LIVINGSTON AIRPORT, MT US","2010-05-05","0.00",,,,"46","19"
"USW00024150","LIVINGSTON AIRPORT, MT US","2010-05-06","0.09",,,,"38","26"
"USW00024150","LIVINGSTON AIRPORT, MT US","2010-05-07","0.01",,,,"47","22"
"USW00024150","LIVINGSTON AIRPORT, MT US","2010-05-08","0.00",,,,"55","24"
"USW00024150","LIVINGSTON AIRPORT, MT US","2010-05-09","0.02",,,,"60","34"
"USW00024150","LIVINGSTON AIRPORT, MT US","2010-05-10","0.00",,,,"54","29"
"USW00024150","LIVINGSTON AIRPORT, MT US","2010-05-11","0.20",,,,"49","37"
"USW00024150","LIVINGSTON AIRPORT, MT US","2010-05-12","0.00",,,,"50","35"
"USW00024150","LIVINGSTON AIRPORT, MT US","2010-05-13","0.00",,,,"62","25"
"USW00024150","LIVINGSTON AIRPORT, MT US","2010-05-14","0.00",,,,"69","32"
"USW00024150","LIVINGSTON AIRPORT, MT US","2010-05-15","0.00",,,,"73","33"
"USW00024150","LIVINGSTON AIRPORT, MT US","2010-05-16","0.00",,,,"76","37"
"USW00024150","LIVINGSTON AIRPORT, MT US","2010-05-17","0.00",,,,"80","40"
"USW00024150","LIVINGSTON AIRPORT, MT US","2010-05-18","0.00",,,,"75","45"
"USW00024150","LIVINGSTON AIRPORT, MT US","2010-05-19","0.02",,,,"69","49"
"USW00024150","LIVINGSTON AIRPORT, MT US","2010-05-20","0.16",,,,"61","40"
"USW00024150","LIVINGSTON AIRPORT, MT US","2010-05-21","0.00",,,,"61","32"
"USW00024150","LIVINGSTON AIRPORT, MT US","2010-05-22","0.12",,,,"49","32"
"USW00024150","LIVINGSTON AIRPORT, MT US","2010-05-23","0.00",,,,"58","32"
"USW00024150","LIVINGSTON AIRPORT, MT US","2010-05-24","0.57",,,,"48","38"
"USW00024150","LIVINGSTON AIRPORT, MT US","2010-05-25","0.07",,,,"62","40"
"USW00024150","LIVINGSTON AIRPORT, MT US","2010-05-26","0.05",,,,"66","34"
"USW00024150","LIVINGSTON AIRPORT, MT US","2010-05-27","0.06",,,,"67","41"
"USW00024150","LIVINGSTON AIRPORT, MT US","2010-05-28","1.16",,,,"52","37"
"USW00024150","LIVINGSTON AIRPORT, MT US","2010-05-29","0.01",,,,"59","37"
"USW00024150","LIVINGSTON AIRPORT, MT US","2010-05-30","0.01",,,,"63","37"
"USW00024150","LIVINGSTON AIRPORT, MT US","2010-05-31","0.09",,,,"71","49"
"USW00024150","LIVINGSTON AIRPORT, MT US","2010-06-01","0.23",,,,"66","46"
"USW00024150","LIVINGSTON AIRPORT, MT US","2010-06-02","0.03",,,,"71","49"
"USW00024150","LIVINGSTON AIRPORT, MT US","2010-06-03","0.11",,,,"70","50"
"USW00024150","LIVINGSTON AIRPORT, MT US","2010-06-04","0.60",,,,"64","46"
"USW00024150","LIVINGSTON AIRPORT, MT US","2010-06-05","0.00",,,,"70","48"
"USW00024150","LIVINGSTON AIRPORT, MT US","2010-06-06","0.21",,,,"70","46"
"USW00024150","LIVINGSTON AIRPORT, MT US","2010-06-07","0.48",,,,"67","47"
"USW00024150","LIVINGSTON AIRPORT, MT US","2010-06-08","0.00",,,,"71","43"
"USW00024150","LIVINGSTON AIRPORT, MT US","2010-06-09","0.50",,,,"74","50"
"USW00024150","LIVINGSTON AIRPORT, MT US","2010-06-10","0.42",,,,"64","41"
"USW00024150","LIVINGSTON AIRPORT, MT US","2010-06-11","0.09",,,,"57","39"
"USW00024150","LIVINGSTON AIRPORT, MT US","2010-06-12","0.06",,,,"59","43"
"USW00024150","LIVINGSTON AIRPORT, MT US","2010-06-13","0.00",,,,"67","36"
"USW00024150","LIVINGSTON AIRPORT, MT US","2010-06-14","0.00",,,,"78","38"
"USW00024150","LIVINGSTON AIRPORT, MT US","2010-06-15","0.02",,,,"76","46"
"USW00024150","LIVINGSTON AIRPORT, MT US","2010-06-16","0.12",,,,"67","47"
"USW00024150","LIVINGSTON AIRPORT, MT US","2010-06-17","0.00",,,,"57","47"
"USW00024150","LIVINGSTON AIRPORT, MT US","2010-06-18","0.00",,,,"70","44"
"USW00024150","LIVINGSTON AIRPORT, MT US","2010-06-19","0.01",,,,"71","44"
"USW00024150","LIVINGSTON AIRPORT, MT US","2010-06-20","0.04",,,,"72","36"
"USW00024150","LIVINGSTON AIRPORT, MT US","2010-06-21","0.00",,,,"72","41"
"USW00024150","LIVINGSTON AIRPORT, MT US","2010-06-22","0.02",,,,"73","39"
"USW00024150","LIVINGSTON AIRPORT, MT US","2010-06-23","0.00",,,,"79","41"
"USW00024150","LIVINGSTON AIRPORT, MT US","2010-06-24","0.00",,,,"82","45"
"USW00024150","LIVINGSTON AIRPORT, MT US","2010-06-25","0.12",,,,"79","52"
"USW00024150","LIVINGSTON AIRPORT, MT US","2010-06-26","0.20",,,,"76","55"
"USW00024150","LIVINGSTON AIRPORT, MT US","2010-06-27","0.00",,,,"81","42"
"USW00024150","LIVINGSTON AIRPORT, MT US","2010-06-28","0.00",,,,"88","44"
"USW00024150","LIVINGSTON AIRPORT, MT US","2010-06-29","0.00",,,,"91","52"
"USW00024150","LIVINGSTON AIRPORT, MT US","2010-06-30","0.13",,,,"84","55"
"USW00024150","LIVINGSTON AIRPORT, MT US","2010-07-01","0.00",,,,"82","52"
"USW00024150","LIVINGSTON AIRPORT, MT US","2010-07-02","0.00",,,,"87","48"
"USW00024150","LIVINGSTON AIRPORT, MT US","2010-07-03","0.00",,,,"69","43"
"USW00024150","LIVINGSTON AIRPORT, MT US","2010-07-04","0.01",,,,"77","37"
"USW00024150","LIVINGSTON AIRPORT, MT US","2010-07-05","0.08",,,,"72","46"
"USW00024150","LIVINGSTON AIRPORT, MT US","2010-07-06","0.01",,,,"65","39"
"USW00024150","LIVINGSTON AIRPORT, MT US","2010-07-07","0.00",,,,"75","35"
"USW00024150","LIVINGSTON AIRPORT, MT US","2010-07-08","0.00",,,,"82","37"
"USW00024150","LIVINGSTON AIRPORT, MT US","2010-07-09","0.00",,,,"91","43"
"USW00024150","LIVINGSTON AIRPORT, MT US","2010-07-10","0.01",,,,"87","58"
"USW00024150","LIVINGSTON AIRPORT, MT US","2010-07-11","0.00",,,,"83","54"
"USW00024150","LIVINGSTON AIRPORT, MT US","2010-07-12","0.00",,,,"91","51"
"USW00024150","LIVINGSTON AIRPORT, MT US","2010-07-13","0.00",,,,"80","45"
"USW00024150","LIVINGSTON AIRPORT, MT US","2010-07-14","0.00",,,,"79","48"
"USW00024150","LIVINGSTON AIRPORT, MT US","2010-07-15","0.00",,,,"89","45"
"USW00024150","LIVINGSTON AIRPORT, MT US","2010-07-16","0.00",,,,"97","51"
"USW00024150","LIVINGSTON AIRPORT, MT US","2010-07-17","0.00",,,,"94","47"
"USW00024150","LIVINGSTON AIRPORT, MT US","2010-07-18","0.00",,,,"94","47"
"USW00024150","LIVINGSTON AIRPORT, MT US","2010-07-19","0.00",,,,"85","50"
"USW00024150","LIVINGSTON AIRPORT, MT US","2010-07-20","0.00",,,,"80","50"
"USW00024150","LIVINGSTON AIRPORT, MT US","2010-07-21","0.16",,,,"82","56"
"USW00024150","LIVINGSTON AIRPORT, MT US","2010-07-22","0.05",,,,"85","48"
"USW00024150","LIVINGSTON AIRPORT, MT US","2010-07-23","0.00",,,,"81","54"
"USW00024150","LIVINGSTON AIRPORT, MT US","2010-07-24","0.00",,,,"89","41"
"USW00024150","LIVINGSTON AIRPORT, MT US","2010-07-25","0.00",,,,"96","47"
"USW00024150","LIVINGSTON AIRPORT, MT US","2010-07-26","0.00",,,,"86","48"
"USW00024150","LIVINGSTON AIRPORT, MT US","2010-07-27","0.06",,,,"78","58"
"USW00024150","LIVINGSTON AIRPORT, MT US","2010-07-28","0.01",,,,"91","58"
"USW00024150","LIVINGSTON AIRPORT, MT US","2010-07-29","0.00",,,,"92","56"
"USW00024150","LIVINGSTON AIRPORT, MT US","2010-07-30","0.02",,,,"95","49"
"USW00024150","LIVINGSTON AIRPORT, MT US","2010-07-31","0.22",,,,"92","53"
"USW00024150","LIVINGSTON AIRPORT, MT US","2010-08-01","0.01",,,,"88","54"
"USW00024150","LIVINGSTON AIRPORT, MT US","2010-08-02","0.00",,,,"88","48"
"USW00024150","LIVINGSTON AIRPORT, MT US","2010-08-03","0.00",,,,"86","50"
"USW00024150","LIVINGSTON AIRPORT, MT US","2010-08-04","0.00",,,,"76","59"
"USW00024150","LIVINGSTON AIRPORT, MT US","2010-08-05","0.05",,,,"87","53"
"USW00024150","LIVINGSTON AIRPORT, MT US","2010-08-06","0.04",,,,"91","54"
"USW00024150","LIVINGSTON AIRPORT, MT US","2010-08-07","0.01",,,,"87","54"
"USW00024150","LIVINGSTON AIRPORT, MT US","2010-08-08","0.02",,,,"89","49"
"USW00024150","LIVINGSTON AIRPORT, MT US","2010-08-09","0.17",,,,"86","49"
"USW00024150","LIVINGSTON AIRPORT, MT US","2010-08-10","0.00",,,,"83","53"
"USW00024150","LIVINGSTON AIRPORT, MT US","2010-08-11","0.00",,,,"91","45"
"USW00024150","LIVINGSTON AIRPORT, MT US","2010-08-12","0.00",,,,"81","47"
"USW00024150","LIVINGSTON AIRPORT, MT US","2010-08-13","0.12",,,,"64","48"
"USW00024150","LIVINGSTON AIRPORT, MT US","2010-08-14","0.00",,,,"72","45"
"USW00024150","LIVINGSTON AIRPORT, MT US","2010-08-15","0.00",,,,"80","38"
"USW00024150","LIVINGSTON AIRPORT, MT US","2010-08-16","0.00",,,,"84","39"
"USW00024150","LIVINGSTON AIRPORT, MT US","2010-08-17","0.00",,,,"92","44"
"USW00024150","LIVINGSTON AIRPORT, MT US","2010-08-18","0.00",,,,"95","45"
"USW00024150","LIVINGSTON AIRPORT, MT US","2010-08-19","0.00",,,,"87","51"
"USW00024150","LIVINGSTON AIRPORT, MT US","2010-08-20","0.00",,,,"90","45"
"USW00024150","LIVINGSTON AIRPORT, MT US","2010-08-21","0.00",,,,"98","49"
"USW00024150","LIVINGSTON AIRPORT, MT US","2010-08-22","0.23",,,,"82","50"
"USW00024150","LIVINGSTON AIRPORT, MT US","2010-08-23","0.12",,,,"71","43"
"USW00024150","LIVINGSTON AIRPORT, MT US","2010-08-24","0.00",,,,"83","35"
"USW00024150","LIVINGSTON AIRPORT, MT US","2010-08-25","0.00",,,,"94","42"
"USW00024150","LIVINGSTON AIRPORT, MT US","2010-08-26","0.00",,,,"99","47"
"USW00024150","LIVINGSTON AIRPORT, MT US","2010-08-27","0.00",,,,"83","54"
"USW00024150","LIVINGSTON AIRPORT, MT US","2010-08-28","0.45",,,,"72","40"
"USW00024150","LIVINGSTON AIRPORT, MT US","2010-08-29","0.12",,,,"71","48"
"USW00024150","LIVINGSTON AIRPORT, MT US","2010-08-30","0.49",,,,"55","45"
"USW00024150","LIVINGSTON AIRPORT, MT US","2010-08-31","0.07",,,,"66","40"
"USW00024150","LIVINGSTON AIRPORT, MT US","2010-09-01","0.05",,,,"68","46"
"USW00024150","LIVINGSTON AIRPORT, MT US","2010-09-02","0.00",,,,"71","39"
"USW00024150","LIVINGSTON AIRPORT, MT US","2010-09-03","0.00",,,,"82","37"
"USW00024150","LIVINGSTON AIRPORT, MT US","2010-09-04","0.00",,,,"86","43"
"USW00024150","LIVINGSTON AIRPORT, MT US","2010-09-05","0.52",,,,"61","40"
"USW00024150","LIVINGSTON AIRPORT, MT US","2010-09-06","0.00",,,,"61","37"
"USW00024150","LIVINGSTON AIRPORT, MT US","2010-09-07","0.00",,,,"72","32"
"USW00024150","LIVINGSTON AIRPORT, MT US","2010-09-08","0.32",,,,"64","44"
"USW00024150","LIVINGSTON AIRPORT, MT US","2010-09-09","0.54",,,,"66","42"
"USW00024150","LIVINGSTON AIRPORT, MT US","2010-09-10","0.01",,,,"63","46"
"USW00024150","LIVINGSTON AIRPORT, MT US","2010-09-11","0.00",,,,"75","38"
"USW00024150","LIVINGSTON AIRPORT, MT US","2010-09-12","0.00",,,,"79","41"
"USW00024150","LIVINGSTON AIRPORT, MT US","2010-09-13","0.00",,,,"81","39"
